"CYNTHIANA","OH","39.16378","-83.342941"
"MOLALLA","OR","45.078408","-122.565028"
"NEWCASTLE","CA","39.038217","-120.971166"
"EASTON","MN","43.760823","-93.897589"
"DATTO","AR","36.384747","-90.730808"
"WAYNE","NJ","40.948493","-74.244502"
"FARMVILLE","NC","35.663061","-77.456086"
"RAVENDEN","AR","36.18246","-91.223314"
"EASTON","MO","39.750787","-94.657139"
"LIBERTY","IL","39.887579","-91.106747"
"BENET LAKE","WI","42.500141","-88.079983"
"MORRISVILLE","VT","44.560179","-72.615346"
"WYOMING","IA","42.065281","-91.078891"
"CHICKAMAUGA","GA","34.76416","-85.353517"
"NORCROSS","GA","33.940533","-84.209305"
"IDANHA","OR","44.700127","-122.074043"
"HONOLULU","HI","21.291982","-157.821856"
"LIBERTY","IN","39.625149","-84.925002"
"LESLIE","MO","38.455547","-91.232805"
"WESTPORT","KY","38.491635","-85.424726"
"MC CONDY","MS","33.906827","-88.955351"
"MINDEN CITY","MI","43.651302","-82.756025"
"KILBOURNE","OH","40.313445","-82.961585"
"PERKINS","MI","45.992476","-87.079231"
"TRUMBULL","NE","40.639247","-98.25112"
"KULPMONT","PA","40.793938","-76.476946"
"SUN CITY","KS","37.357385","-98.91273"
"SALEM","CT","41.527441","-72.269141"
"MARKLE","IN","40.862309","-85.354611"
"MONROE","SD","43.489841","-97.250932"
"GRASSY","MO","37.319652","-90.04218"
"UNION LAKE","MI","42.7253","-83.311605"
"MONSON","MA","42.095323","-72.282063"
"TINIAN","MP","15.190135","145.740804"
"BROCKTON","MT","48.280119","-104.94413"
"GREEN CREEK","NJ","39.056521","-74.816619"
"SNOW HILL","MD","38.217824","-75.326618"
"ZEELAND","MI","42.869816","-85.969722"
"GILMAN CITY","MO","40.010139","-93.927739"
"BURTRUM","MN","45.86575","-94.685781"
"VIRGIL","SD","44.283816","-98.50273"
"ARCADIA","MI","44.478837","-86.209391"
"SHERIDAN","AR","34.306936","-92.398709"
"HIGHLAND","WI","42.991078","-90.133812"
"MONSON","ME","45.792364","-69.30463"
"HOOPER","NE","41.621961","-96.549316"
"MUNGER","MI","43.529339","-83.762898"
"ADAMS","MN","43.565168","-92.74389"
"BALTIC","SD","43.64514","-96.814589"
"COOKSVILLE","MD","39.328104","-77.0142"
"HOLTWOOD","PA","39.86632","-76.28062"
"PERKINS","MO","37.056383","-89.549853"
"MORRISTOWN","AZ","33.276539","-112.18717"
"EL CAMPO","TX","29.322527","-96.234361"
"SE REE","KY","37.802295","-86.414768"
"BOSSIER CITY","LA","32.534194","-93.669922"
"BONDUEL","WI","44.699153","-88.454312"
"MAPLEWOOD","WI","45.059713","-87.006012"
"CALDWELL","KS","37.133257","-97.601664"
"WYOMING","IL","41.085606","-89.788462"
"PANAMA CITY","FL","30.175213","-85.668343"
"GUINDA","CA","38.850382","-122.214722"
"MORRISTOWN","NY","44.555889","-75.655877"
"ARCADIA","MO","37.60362","-90.634928"
"HERMAN","MN","45.838396","-96.141993"
"WAYNE","NY","42.474143","-77.097713"
"LYDIA","SC","34.278255","-80.100896"
"NIXON","TX","29.331033","-97.789879"
"WEST STOCKBRIDGE","MA","42.360482","-73.265354"
"EATON","NY","42.82982","-75.65364"
"BAY VILLAGE","OH","41.490967","-81.921513"
"BLACK EAGLE","MT","47.533156","-111.234986"
"MARION JUNCTION","AL","32.388235","-87.26262"
"BURGAW","NC","34.546108","-77.937122"
"BLUE MOUND","IL","39.76891","-89.044099"
"SHERIDAN","NY","42.488983","-79.238997"
"HOPEDALE","OH","40.314449","-81.070506"
"ORRSTOWN","PA","40.079556","-77.679344"
"HOLLY BLUFF","MS","32.841523","-90.723119"
"MIDDLEBORO","MA","41.8916","-70.91032"
"BERWICK","PA","41.056142","-76.299844"
"COALMONT","TN","35.351615","-85.70031"
"AURORA","NC","35.373666","-76.861978"
"ALLEGHANY","CA","39.466324","-120.829633"
"GREEN VALLEY LAKE","CA","34.241137","-116.938548"
"HAWKEYE","IA","42.938391","-91.929151"
"GRAND ISLE","LA","29.227559","-90.018901"
"PEEVER","SD","45.542151","-96.951675"
"HERLONG","CA","40.101514","-120.244727"
"AURORA","NE","40.850832","-98.054272"
"GREGORY","SD","43.213649","-99.36219"
"JEANNETTE","PA","40.374572","-79.407913"
"GLADYS","VA","37.148585","-79.111743"
"GLENOLDEN","PA","39.902512","-75.29268"
"EUNICE","LA","30.507236","-92.210855"
"WARRENVILLE","IL","41.805422","-88.171551"
"SOUTH SEAVILLE","NJ","39.056521","-74.816619"
"MINEOLA","IA","41.141404","-95.700491"
"LARSEN","WI","44.194993","-88.688629"
"NORTHFIELD","MA","42.706873","-72.440401"
"ALCOA","TN","35.815758","-83.987698"
"COBB","GA","31.968395","-83.978975"
"CAMANO ISLAND","WA","48.16265","-122.447717"
"CAREFREE","AZ","33.276539","-112.18717"
"LUCK","WI","45.455357","-92.467658"
"ANNA","IL","37.474268","-89.163042"
"MARBLEHEAD","MA","42.56142","-70.770768"
"BRIAN HEAD","UT","37.735522","-112.839145"
"GLASGOW","PA","40.717845","-78.463679"
"POLSON","MT","47.737279","-114.230256"
"HYDE PARK","NY","41.813468","-73.814913"
"JOPLIN","MO","37.090483","-94.508711"
"HAWTHORNE","CA","33.91645","-118.352367"
"FARNSWORTH","TX","36.391123","-100.761225"
"DALLESPORT","WA","45.632681","-121.17169"
"CLALLAM BAY","WA","48.199745","-124.390233"
"CANDLER","NC","35.535096","-82.529962"
"CUCUMBER","WV","37.375246","-81.653889"
"CERULEAN","KY","36.953435","-87.718377"
"NEWTONSVILLE","OH","39.18779","-84.078313"
"BROCK","NE","40.479009","-95.960638"
"HOYLETON","IL","38.371071","-89.300072"
"DONGOLA","IL","37.42204","-89.225572"
"KNOX DALE","PA","41.141079","-78.962877"
"KEELING","VA","36.721431","-79.255522"
"FLATWOODS","KY","38.50316","-82.728176"
"BUTTERFIELD","MN","44.002201","-94.814932"
"JOPLIN","MT","48.565402","-111.075884"
"BUTTERFIELD","MO","36.74901","-93.906436"
"DALEVILLE","VA","37.44197","-79.914156"
"KLAMATH FALLS","OR","42.228562","-121.777426"
"CHESTNUT HILL","MA","42.357564","-71.211649"
"AMBROSE","GA","31.549597","-82.987305"
"O BRIEN","OR","42.087941","-123.688998"
"WEST JORDAN","UT","40.609448","-111.987346"
"PRINGLE","SD","43.666816","-103.371071"
"HOMESTEAD","MT","48.292043","-104.813996"
"LIBERTY HILL","TX","30.715353","-97.91191"
"NEW EDINBURG","AR","33.884167","-92.214399"
"PONSFORD","MN","47.061724","-95.429915"
"OTTAWA LAKE","MI","41.772724","-83.704835"
"MACOMB","IL","40.459904","-90.660675"
"WHIGHAM","GA","30.901959","-84.311493"
"DETROIT","OR","44.735834","-122.066865"
"EMIGRANT GAP","CA","39.254601","-120.721541"
"PERKASIE","PA","40.390196","-75.233253"
"NORTHFIELD","MN","44.376816","-93.241838"
"BIG LAKE","AK","61.523043","-149.728806"
"MARSHALL","OK","36.154158","-97.626084"
"FLAXTON","ND","48.877183","-102.382327"
"AGUADA","PR","18.393103","-67.180953"
"MOUNTAIN VIEW","WY","41.233491","-110.337157"
"BRONSON","FL","29.431045","-82.549823"
"WEST HAVERSTRAW","NY","41.208044","-73.975833"
"GREEN PARK","PA","40.406766","-77.292578"
"CLOVIS","NM","34.412023","-103.196522"
"BLOOMING GLEN","PA","40.328645","-75.10278"
"SKANEATELES FALLS","NY","42.991112","-76.451147"
"NATURAL BRIDGE","AL","34.093409","-87.600815"
"SUBLETTE","KS","37.482236","-100.848783"
"HANNAFORD","ND","47.378619","-98.350201"
"BRIGANTINE","NJ","39.370172","-74.49401"
"CAYUGA","TX","31.794191","-95.661964"
"AURORA","NY","42.755979","-76.646007"
"SPINNERSTOWN","PA","40.328645","-75.10278"
"DALEVILLE","IN","40.143843","-85.508457"
"SPRINGFIELD","SC","33.517097","-81.269821"
"FORT RUCKER","AL","31.327347","-85.737811"
"WEST BLOCTON","AL","33.102111","-87.141467"
"SPRINGFIELD","SD","42.881672","-97.926212"
"MOSCOW","TN","35.077518","-89.33787"
"WELLBORN","FL","30.194651","-82.857328"
"GLADBROOK","IA","42.194806","-92.533334"
"NENANA","AK","64.117464","-153.451125"
"READYVILLE","TN","35.80362","-86.148505"
"BLYTHE","GA","33.359709","-82.198897"
"MEDFORD","WI","45.164705","-90.445798"
"LONGMIRE","WA","47.066193","-122.113223"
"PANOLA","TX","32.183774","-94.308713"
"LYNNFIELD","MA","42.533732","-71.028775"
"SANDISFIELD","MA","42.148975","-73.14861"
"ROSENDALE","MO","40.006832","-94.837165"
"HAMPTON FALLS","NH","42.891888","-70.982601"
"MINTURN","SC","34.488255","-79.476859"
"ANDOVER","SD","45.369855","-97.603949"
"MC CLELLANVILLE","SC","33.119382","-79.507388"
"MOKO","AR","36.374704","-91.804608"
"GUILFORD","ME","45.315976","-69.457444"
"DUNCANS MILLS","CA","38.442735","-123.071403"
"ELLSWORTH","ME","44.477935","-68.356311"
"BOURG","LA","29.543768","-90.607587"
"LYNWOOD","CA","33.924538","-118.202954"
"PANACA","NV","37.759736","-114.972405"
"MANCHACA","TX","30.123827","-97.839325"
"PANDORA","TX","29.24841","-97.828699"
"LITTLEFORK","MN","48.357144","-93.612836"
"BOSTON","NY","42.625391","-78.726767"
"POLAND","IN","39.444565","-86.960667"
"MIDDLEBROOK","VA","38.042838","-79.242427"
"BUCKEYE","WV","38.387966","-79.990585"
"ALAMO","GA","32.143021","-82.82677"
"MOSCOW","TX","30.817866","-94.869052"
"GRAND LEDGE","MI","42.700035","-84.766787"
"ELLSWORTH","MI","45.156457","-85.303853"
"FRIARS POINT","MS","34.37406","-90.606054"
"ICARD","NC","35.73005","-81.495395"
"TILLMAN","SC","32.393253","-81.011496"
"HILLBURN","NY","41.120195","-74.170639"
"COLLINWOOD","TN","35.180623","-87.786778"
"LIPSCOMB","TX","36.277602","-100.273561"
"WINSTON","GA","33.659494","-84.778163"
"AU GRES","MI","44.063621","-83.686379"
"NEW BALTIMORE","PA","39.982795","-78.771929"
"LEVANT","ME","44.871231","-69.011636"
"MAURY CITY","TN","35.837913","-89.227284"
"STRATTON","CO","39.304913","-102.67301"
"NATURAL BRIDGE","NY","44.054012","-75.514487"
"HUDSON","NC","35.839777","-81.479726"
"ALGODONES","NM","35.337752","-106.392905"
"WAKEFIELD","MA","42.499891","-71.068829"
"SANTA RITA","MT","48.65417","-113.126262"
"GILFORD","NH","43.560929","-71.358205"
"GUILFORD","MO","40.352306","-94.900456"
"VANDERBILT","TX","28.845526","-96.581962"
"ELLSWORTH","MN","43.536342","-95.983538"
"MINNEOLA","FL","28.578234","-81.831883"
"MONTGOMERY","IL","41.643752","-88.457951"
"PHILO","IL","40.011073","-88.151394"
"HUDSON","NH","42.766426","-71.61887"
"SILER","KY","36.702504","-83.955033"
"MONTGOMERY","IN","38.697289","-87.091762"
"TUNNEL HILL","IL","37.503628","-88.847731"
"HELENWOOD","TN","36.425232","-84.543615"
"WOLF POINT","MT","48.2088","-105.072426"
"BRIDGEPORT","WA","47.735893","-119.891998"
"HONEYDEW","CA","40.25679","-124.151347"
"FOSTER","RI","41.790569","-71.70644"
"DAYTON","PA","40.881227","-79.240054"
"BRISBANE","CA","37.689182","-122.404332"
"FAITH","SD","45.024533","-102.026734"
"YORKVILLE","TN","36.135364","-89.111653"
"GRAND CANYON","AZ","35.942057","-112.130937"
"PORTERS FALLS","WV","39.575518","-80.666712"
"ANNAPOLIS","IL","39.134986","-87.838419"
"RIPON","WI","43.782526","-88.533445"
"FORT WAINWRIGHT","AK","64.832821","-147.64418"
"OSCEOLA","MO","38.067372","-93.634122"
"HILHAM","TN","36.422652","-85.446431"
"WAKEFIELD","MI","46.490844","-89.875182"
"TUTWILER","MS","34.022051","-90.349894"
"SUNLAND PARK","NM","31.880055","-106.599975"
"LEBANON","OH","39.429284","-84.173507"
"FLOURTOWN","PA","40.106805","-75.215071"
"VERMILLION","SD","42.854124","-96.973318"
"MONCKS CORNER","SC","33.197118","-80.023339"
"CORNVILLE","AZ","34.735388","-111.927746"
"ALAMO","TN","35.806106","-89.086594"
"BRECKSVILLE","OH","41.362052","-81.643247"
"TANACROSS","AK","63.870552","-144.002648"
"MERRILL","OR","42.055503","-121.522384"
"BUTNER","NC","36.119588","-78.768421"
"PORTERVILLE","CA","36.076773","-119.026344"
"MONTGOMERY","VT","44.824855","-72.895849"
"HAVERHILL","IA","41.938248","-92.968108"
"LEBANON","OK","33.998567","-96.758835"
"HANNIBAL","OH","39.676317","-80.891369"
"YANTIC","CT","41.559648","-72.122672"
"CASTRO VALLEY","CA","37.710861","-122.073958"
"ECLETO","TX","28.944864","-97.882815"
"LISLE","IL","41.79818","-88.037714"
"DENNIS","MA","41.725716","-70.089142"
"SCHOFIELD BARRACKS","HI","24.859832","-168.021815"
"HUNT","TX","30.079396","-99.303613"
"KILLDEER","ND","47.526978","-102.703916"
"PETERSHAM","MA","42.459632","-72.182962"
"BIRCH HARBOR","ME","44.641873","-68.391481"
"WOODRUFF","UT","41.467578","-111.18365"
"NORTHPOINT","PA","40.640031","-79.129445"
"CHRISTINE","ND","46.593582","-96.809354"
"CAVE CITY","KY","37.10279","-85.908887"
"FORT CALHOUN","NE","41.447307","-96.023829"
"CATONSVILLE","MD","39.274156","-76.631074"
"WOODS CROSS ROADS","VA","37.482039","-76.636154"
"LINDEN","IA","41.674068","-94.203105"
"LEIPSIC","OH","41.050948","-84.11025"
"TOPPENISH","WA","46.328522","-120.370257"
"LEBANON","OR","44.526381","-122.827457"
"WILLIAMSTOWN","OH","40.834004","-83.651785"
"COMMACK","NY","40.842247","-73.280935"
"PENNSYLVANIA FURNACE","PA","40.868075","-77.957409"
"TOWER HILL","IL","39.38996","-88.959746"
"ALAMO","TX","26.221712","-98.218896"
"MALONE","KY","37.914002","-83.233761"
"SWEEDEN","KY","37.236073","-86.27074"
"HUDSON","NY","42.184313","-73.742997"
"CASTLETON","VA","38.624123","-78.102389"
"WALLBACK","WV","38.465777","-81.050662"
"NAALEHU","HI","19.052137","-155.622528"
"WARDA","TX","30.070244","-96.902035"
"ELKPORT","IA","42.762431","-91.320305"
"PALCO","KS","39.229778","-99.346263"
"LINDEN","VA","38.932418","-78.065023"
"AVONDALE ESTATES","GA","33.771704","-84.23937"
"NORWALK","WI","43.83159","-90.647476"
"COUGAR","WA","46.025434","-122.359589"
"COTOPAXI","CO","38.439983","-105.49649"
"TURNERS","MO","37.25807","-93.343673"
"MALVERNE","NY","40.674652","-73.673324"
"NEW STRAITSVILLE","OH","39.619477","-82.252758"
"EUREKA","CA","40.786143","-124.161309"
"POLK","MO","37.743835","-93.320582"
"SPELTER","WV","39.346511","-80.32056"
"SERENA","IL","41.48974","-88.752495"
"PESHTIGO","WI","45.174269","-87.902"
"DILLER","NE","40.109484","-97.125705"
"ELIZABETHTOWN","IL","37.500757","-88.238292"
"OLNEY","IL","38.709154","-88.085204"
"FUNK","NE","40.464046","-99.251676"
"ELIZABETHTOWN","IN","39.118884","-85.773533"
"BRIDGEPORT","WV","39.309303","-80.282306"
"DALLASTOWN","PA","39.912423","-76.65353"
"RUSSELL","AR","35.356592","-91.495392"
"HARRISTON","MS","31.739958","-91.050948"
"WRIGHTSTOWN","WI","44.494921","-88.124743"
"GREENVILLE JUNCTION","ME","45.792364","-69.30463"
"CASTLETON","IL","41.118265","-89.70715"
"BIGFOOT","TX","28.965841","-98.857837"
"WHITE CASTLE","LA","30.15929","-91.146472"
"AMHERSTDALE","WV","37.795916","-81.783341"
"BROWNTON","WV","39.125078","-80.017982"
"METTER","GA","32.39938","-82.048201"
"ROUND ROCK","TX","30.518397","-97.670728"
"LIVERMORE","KY","37.513281","-87.112413"
"PAPILLION","NE","41.155703","-96.042965"
"SANDY LAKE","PA","41.380743","-80.21727"
"LINDEN","IN","40.191498","-86.901826"
"DENNIS","MS","34.584628","-88.248391"
"WAIMEA","HI","21.966709","-159.686193"
"MOUNT WILSON","CA","33.786594","-118.298662"
"GRUNDY CENTER","IA","42.369118","-92.807878"
"JEROMESVILLE","OH","40.78933","-82.206323"
"TREICHLERS","PA","40.736119","-75.54494"
"NORTH STRATFORD","NH","44.695648","-71.387387"
"PENOBSCOT","ME","44.433911","-68.721716"
"GRANTSVILLE","WV","38.921782","-81.093773"
"FOUNTAIN HILLS","AZ","33.606342","-111.731264"
"IRVING","IL","39.199223","-89.371698"
"COULEE DAM","WA","48.037889","-118.941876"
"BRANCH","MI","43.967633","-85.980028"
"HERTFORD","NC","36.168529","-76.373128"
"GLASSPORT","PA","40.434436","-80.024817"
"NEWINGTON","VA","38.831813","-77.288755"
"SAINT CHARLES","MI","43.25677","-84.180476"
"NEW VIENNA","IA","42.547149","-90.991701"
"SPARTA","MI","43.157685","-85.683555"
"FRENCH CREEK","WV","38.899314","-80.226855"
"SCHUYLER FALLS","NY","44.570072","-73.678749"
"WATERBORO","ME","43.573684","-70.749181"
"JACKSONVILLE","NC","34.754964","-77.425514"
"DUNN CENTER","ND","47.336337","-102.663492"
"KYLE","SD","43.352617","-102.5411"
"FARWELL","NE","41.206635","-98.679842"
"SECAUCUS","NJ","40.777044","-74.064981"
"ALMENA","KS","39.891272","-99.711523"
"DICKSON","TN","36.064722","-87.368556"
"KRAKOW","WI","44.755693","-88.289822"
"NORWAY","ME","44.280503","-70.691576"
"CANNELBURG","IN","38.697289","-87.091762"
"RUSSELL","NY","44.382351","-75.104276"
"SAINT CHARLES","MN","43.960809","-91.922346"
"GROTON","NY","42.579298","-76.392709"
"MORLEY","IA","42.048397","-91.178455"
"KNIERIM","IA","42.42361","-94.458642"
"WIND GAP","PA","40.801131","-75.310958"
"JETMORE","KS","38.023937","-99.893681"
"AVELLA","PA","40.200737","-80.267148"
"SAINT CHARLES","MO","38.784679","-90.498043"
"CASTLETON","VT","43.636856","-73.126638"
"MONTE RIO","CA","38.459755","-123.000625"
"PIERCE","TX","29.298532","-96.241147"
"HOWE","TX","33.535538","-96.655494"
"SPARTA","MO","36.993376","-93.039554"
"NORWAY","MI","45.857201","-87.917602"
"BROCKPORT","NY","43.223303","-77.917335"
"CEDARCREEK","MO","36.560345","-93.014906"
"COLD SPRING HARBOR","NY","40.860098","-73.442315"
"JACKSONVILLE","AL","33.853627","-85.758295"
"LEAKEY","TX","29.865649","-99.686783"
"GRANNIS","AR","34.338462","-94.356273"
"PANAMA","IA","41.701435","-95.492423"
"NEEDVILLE","TX","29.423517","-95.771651"
"WEST HARRISON","IN","39.25151","-84.91437"
"SCHELLER","IL","38.176165","-89.094644"
"MC KINNEY","KY","37.445989","-84.699802"
"CULVER","IN","41.314629","-86.386582"
"ADRIAN","MI","41.889943","-84.065892"
"GARWIN","IA","42.101125","-92.674254"
"ERIN","TN","36.288768","-87.749245"
"FRENCHBORO","ME","44.641873","-68.391481"
"ELBA","NE","41.32178","-98.604437"
"MUNSON","PA","40.989115","-78.422403"
"COMANCHE","TX","31.979672","-98.513844"
"CENTRAHOMA","OK","34.592949","-96.303069"
"JACKSONVILLE","AR","34.867464","-92.127748"
"TOLUCA LAKE","CA","33.786594","-118.298662"
"ALBERTVILLE","MN","45.258673","-93.664342"
"CHESTER","MA","42.294259","-72.952776"
"LOMITA","CA","33.786594","-118.298662"
"MORRAL","OH","40.667978","-83.26335"
"ADRIAN","MN","43.620754","-95.953225"
"CHAPMANSBORO","TN","36.376837","-87.112668"
"BEALLSVILLE","PA","40.065496","-80.022102"
"COLUMBIANA","AL","33.232849","-86.554849"
"HADENSVILLE","VA","37.825208","-77.989878"
"MARQUETTE","WI","43.746464","-89.138441"
"TERRE HILL","PA","40.157576","-76.046317"
"ADRIAN","MO","38.397029","-94.380375"
"KINDERHOOK","NY","42.385231","-73.704442"
"ELBA","AL","31.407434","-86.083517"
"ALMONT","MI","42.934027","-83.052481"
"HUNTSVILLE","IL","40.131603","-90.556586"
"SANDWICH","MA","41.711291","-70.477482"
"DOROTHY","NJ","39.425858","-74.826057"
"CHESTER","MD","38.946034","-76.279172"
"BEULAH","ND","47.277895","-101.853161"
"PARTLOW","VA","38.08462","-77.666948"
"LATHAM","OH","39.081031","-83.312422"
"CLYDE","MO","40.352306","-94.900456"
"CUMBERLAND","RI","41.949498","-71.43269"
"STEPHENS","GA","33.804626","-83.151661"
"CAMDEN POINT","MO","39.396278","-94.725832"
"SHICKLEY","NE","40.416166","-97.722218"
"WHITESBORO","NJ","39.042124","-74.861792"
"VANCEBORO","ME","45.002969","-67.495548"
"BELLMAWR","NJ","39.868694","-75.092838"
"MURFREESBORO","NC","36.449543","-77.052051"
"ARGUSVILLE","ND","47.057026","-96.975162"
"PANAMA","IL","39.031684","-89.52368"
"WOODLAND","CA","38.677423","-121.76542"
"BRANDEIS","CA","34.258203","-118.710724"
"NEPHI","UT","39.757861","-111.841787"
"PULTENEY","NY","42.520261","-77.197141"
"TROUT CREEK","MI","46.4931","-89.085164"
"LA MESA","CA","32.770124","-117.023299"
"BRECKENRIDGE","TX","32.769037","-98.84154"
"WILLIS","MI","42.129589","-83.569965"
"TOWANDA","IL","40.562341","-88.897711"
"RINDGE","NH","42.76509","-72.00912"
"MOUNT EDEN","KY","38.019718","-85.181188"
"REEVESVILLE","SC","33.172596","-80.660654"
"CHARMCO","WV","37.975595","-80.426874"
"KINSMAN","OH","41.327247","-80.601336"
"ZENIA","CA","40.672576","-123.034604"
"CENTERTOWN","MO","38.595556","-92.370285"
"JACKSONVILLE","NY","42.50632","-76.608222"
"KIOWA","KS","37.138561","-98.503736"
"WOODLAND","PA","40.989115","-78.422403"
"LYNN HAVEN","FL","30.094456","-85.537104"
"BOSTWICK","GA","33.754235","-83.511055"
"NEPTUNE BEACH","FL","30.315978","-81.408006"
"TREYNOR","IA","41.230742","-95.608582"
"LAKE GROVE","NY","40.85185","-73.129003"
"BATH","NC","35.469911","-76.756914"
"LEEDS","ND","48.165312","-99.432466"
"OHIO CITY","OH","40.821778","-84.658335"
"CHESTER HEIGHTS","PA","39.883911","-75.466949"
"SPEARFISH","SD","44.482008","-103.844079"
"CORNING","OH","39.636069","-82.110219"
"WEAVERVILLE","CA","40.704907","-122.956559"
"BOONVILLE","MO","38.884444","-92.733329"
"BISON","SD","45.409748","-102.513087"
"BLUE GAP","AZ","35.285746","-110.288704"
"WEST MANSFIELD","OH","40.36691","-83.625912"
"SHARPSBURG","MD","39.438718","-77.771667"
"BIG BAY","MI","46.770788","-87.672566"
"SASSAFRAS","KY","37.231962","-83.02461"
"SIMSBORO","LA","32.597482","-92.708389"
"CARNEGIE","OK","35.105404","-98.594067"
"PIONEER","CA","38.556287","-120.352661"
"SAINT ANDREWS","TN","35.175522","-86.098338"
"SINCLAIRVILLE","NY","42.257762","-79.253829"
"VENICE","FL","27.099857","-82.433453"
"NEWVILLE","PA","40.173093","-77.421905"
"WINCHENDON","MA","42.661612","-72.047876"
"LEEDS","AL","33.51828","-86.584472"
"BATH","NH","44.114163","-71.948852"
"NORTH CHATHAM","MA","41.73497","-70.029065"
"FOX VALLEY","IL","41.736081","-88.257715"
"TRELOAR","MO","38.770187","-91.188586"
"PILOT MOUNTAIN","NC","36.422632","-80.505421"
"PENA BLANCA","NM","35.59796","-106.349162"
"MURFREESBORO","AR","34.050402","-93.75435"
"TROUT CREEK","MT","47.794472","-115.538422"
"ELBA","NY","43.088434","-78.16261"
"MINOA","NY","43.076828","-76.006001"
"MURRAY","KY","36.625349","-88.279562"
"CHESTER","MT","48.510659","-110.967372"
"DEAVER","WY","44.702955","-108.335432"
"GILLHAM","AR","34.065882","-94.358778"
"REYNOLDSVILLE","PA","41.095556","-78.886154"
"WHITESBORO","NY","43.197827","-75.287643"
"WAIANAE","HI","21.437389","-158.181356"
"BALLINGER","TX","31.770615","-99.911547"
"COFIELD","NC","36.360803","-76.905529"
"SOUTH WHITLEY","IN","41.071204","-85.510981"
"ALBION","WA","46.934379","-117.412136"
"BENNINGTON","KS","39.019928","-97.622108"
"VOLCANO","HI","19.440523","-155.250569"
"ALLEGANY","NY","42.116168","-78.516218"
"ARTEMUS","KY","36.839539","-83.850573"
"HEDLEY","TX","34.869376","-100.658936"
"ATHOL","MA","42.547302","-72.183903"
"BERTHA","MN","46.268233","-95.06077"
"MALMSTROM A F B","MT","47.510209","-111.195906"
"WOOD LAKE","NE","42.542631","-101.126167"
"NEW OFFENBURG","MO","37.89872","-90.191972"
"OMAK","WA","48.426942","-119.560672"
"HANLONTOWN","IA","43.32067","-93.378938"
"GRAY SUMMIT","MO","38.474458","-90.824377"
"LAUGHLIN","NV","35.14032","-114.623334"
"SANTA ROSA","NM","34.852639","-104.589897"
"PRESTON","WA","47.536015","-121.931195"
"GRANITEVILLE","VT","44.155438","-72.484706"
"COLLEGE GROVE","TN","35.790897","-86.726133"
"LEXINGTON","OK","35.057992","-97.26999"
"SHILOH","NC","36.239776","-76.022486"
"BEREA","WV","39.198501","-81.068913"
"FREEPORT","FL","30.561269","-86.1706"
"YORK","SC","34.991814","-81.208605"
"BODEGA BAY","CA","38.367894","-123.048629"
"OTTAWA","IL","41.248925","-88.833337"
"KUTTAWA","KY","37.073525","-88.144971"
"MARK CENTER","OH","41.31085","-84.640393"
"UNION CENTER","SD","44.653923","-102.725189"
"MCADOO","TX","33.616428","-100.779303"
"ROSCOE","PA","40.080713","-79.862734"
"FLINTON","PA","40.687598","-78.552346"
"CLINES CORNERS","NM","35.022943","-105.979486"
"MILTON","FL","30.630985","-87.055831"
"RICHLAND CENTER","WI","43.366148","-90.430225"
"CORPUS CHRISTI","TX","27.801643","-97.391431"
"BATH","NY","42.357464","-77.302789"
"LEEDS","NY","42.304064","-73.930812"
"HARRISBURG","NC","35.353672","-80.672368"
"WEST PETERBOROUGH","NH","42.890804","-71.933396"
"NORTH NORWICH","NY","42.603574","-75.528221"
"ENOLA","PA","40.235675","-76.987249"
"O NEALS","CA","37.163948","-119.665194"
"MATHEWS","VA","37.410286","-76.294103"
"LEXINGTON","OR","45.493821","-119.638037"
"HARRISBURG","NE","41.546441","-103.710045"
"SAINT JAMES CITY","FL","26.575762","-82.107459"
"VOSSBURG","MS","31.950645","-88.970738"
"GROVE HILL","AL","31.704953","-87.801307"
"SHILOH","NJ","39.42165","-75.207667"
"FREEBURG","PA","40.765049","-76.939544"
"WABASSO","FL","27.752905","-80.474297"
"BERINO","NM","32.068164","-106.630951"
"SIMMESPORT","LA","30.946808","-91.894355"
"SANDGAP","KY","37.46592","-84.059717"
"GOULD CITY","MI","46.074658","-85.733841"
"FOLSOMVILLE","IN","38.130034","-87.163636"
"CHOCOWINITY","NC","35.460458","-77.063047"
"TOWNSEND","WI","45.309457","-88.605896"
"BELLEVUE","KY","39.10441","-84.473642"
"SAN SIMEON","CA","35.575711","-120.888038"
"WESTLAKE VILLAGE","CA","34.139389","-118.819782"
"SPRINGDALE","UT","37.186249","-113.013922"
"CHARLEMONT","MA","42.594252","-72.665507"
"FREEDOM","NH","43.823704","-71.093154"
"CATOOSA","OK","36.212092","-95.72584"
"KINGMAN","AZ","35.210297","-114.024054"
"RIVER RANCH","FL","27.768567","-81.19664"
"DEERWOOD","MN","46.429194","-93.878493"
"DE GRAFF","OH","40.374272","-83.784554"
"BARRACKVILLE","WV","39.505155","-80.172524"
"CRESTLINE","CA","34.850671","-116.701168"
"CHERRY POINT","NC","34.903793","-76.899976"
"WHITTINGTON","IL","38.087223","-88.901443"
"CHERRYLOG","GA","34.73249","-84.425035"
"MILL SHOALS","IL","38.164114","-88.258325"
"MONTERVILLE","WV","38.75338","-79.814713"
"SEVERN","VA","37.418242","-76.508402"
"LEEDEY","OK","35.868275","-99.344373"
"BRISTOL","WI","42.553518","-88.028986"
"MEADOW","TX","33.340812","-102.208876"
